IDSinhVien|MaMonHoc|TenDot|DiemTongKet|ThuocKCNTT|TenMonHoc
1610035|003634|HK1 (2019-2020)|2.6|0|Âm nhạc – Nhạc lý và Guitar căn bản
1610035|003406|HK1 (2019-2020)|4.7|1|Lập trình Phân Tán Công Nghệ .NET
1610036|003822|HK2 (2016-2017)|7.3|0|Logic học
1610036|003605|HK2 (2016-2017)|7.9|0|Phương pháp tính
1610036|014233|HK1 (2017-2018)|7.8|1|Ngôn ngữ Python
1610036|004119|HK2 (2017-2018)|6.2|1|Lập trình hướng đối tượng
1610036|004351|HK2 (2017-2018)|7.5|1|Kỹ thuật điện tử
1610036|002990|HK1 (2018-2019)|6.8|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1610036|003953|HK1 (2018-2019)|7.2|1|Lập trình phân tích dữ liệu 2
1610036|004021|HK1 (2018-2019)|5.5|1|Lập trình GUI với Qt Framework
1610036|014181|HK1 (2018-2019)|7.1|1|Hệ quản trị CSDL NoSQL MongoDB
1610036|003622|HK1 (2019-2020)|7.2|0|Tâm lý học đại cương
1610036|003406|HK1 (2019-2020)|8.4|1|Lập trình Phân Tán Công Nghệ .NET
1610037|003783|HK2 (2016-2017)|9.6|0|Hàm phức và phép biến đổi Laplace
1610037|003605|HK2 (2016-2017)|9.7|0|Phương pháp tính
1610037|003697|HK2 (2016-2017)|8.7|0|Toán ứng dụng
1610037|004119|HK2 (2017-2018)|9.1|1|Lập trình hướng đối tượng
1610037|002990|HK1 (2018-2019)|9.0|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1610037|014181|HK1 (2018-2019)|9.8|1|Hệ quản trị CSDL NoSQL MongoDB
1610037|003952|HK2 (2018-2019)|9.8|0|Tiếp thị điện tử
1610037|001729|HK2 (2018-2019)|9.4|1|Tương tác người máy
1610037|003664|HK1 (2019-2020)|8.5|0|Xã hội học
1610037|003406|HK1 (2019-2020)|8.5|1|Lập trình Phân Tán Công Nghệ .NET
1610037|015036|HK2 (2019-2020)|9.6|1|Ngôn ngữ lập trình
1610038|003697|HK2 (2016-2017)|5.8|0|Toán ứng dụng
1610038|014234|HK1 (2017-2018)|6.0|1|Tính toán số & Matlab
1610038|004119|HK2 (2017-2018)|5.5|1|Lập trình hướng đối tượng
1610038|002876|HK1 (2018-2019)|6.5|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1610038|014181|HK1 (2018-2019)|5.5|1|Hệ quản trị CSDL NoSQL MongoDB
1610038|001730|HK1 (2018-2019)|7.3|1|Automat & ngôn ngữ hình thức
1610038|003953|HK1 (2018-2019)|8.4|1|Lập trình phân tích dữ liệu 2
1610038|003748|HK1 (2019-2020)|8.3|0|Hội Họa
1610038|002804|HK1 (2019-2020)|6.7|1|Lập trình phân tán với công nghệ Java
1610038|015036|HK2 (2019-2020)|6.4|1|Ngôn ngữ lập trình
1610038|015436|HK2 (2019-2020)|5.0|1|Phát triển giao diện ứng dụng
1610039|004119|HK2 (2017-2018)|7.8|1|Lập trình hướng đối tượng
1610039|002876|HK1 (2018-2019)|7.5|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1610039|003953|HK1 (2018-2019)|6.7|1|Lập trình phân tích dữ liệu 2
1610039|014181|HK1 (2018-2019)|7.7|1|Hệ quản trị CSDL NoSQL MongoDB
1610039|003748|HK1 (2019-2020)|7.7|0|Hội Họa
1610039|002804|HK1 (2019-2020)|6.0|1|Lập trình phân tán với công nghệ Java
1610040|001479|HK1 (2017-2018)|5.8|0|Địa lí kinh tế
1610040|003877|HK1 (2017-2018)|8.1|0|Môi trường và con người
1610040|014233|HK1 (2017-2018)|6.0|1|Ngôn ngữ Python
1610040|004119|HK2 (2017-2018)|7.7|1|Lập trình hướng đối tượng
1610040|002990|HK1 (2018-2019)|7.1|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1610040|014181|HK1 (2018-2019)|7.9|1|Hệ quản trị CSDL NoSQL MongoDB
1610040|001729|HK2 (2018-2019)|8.3|1|Tương tác người máy
1610040|003622|HK1 (2019-2020)|7.9|0|Tâm lý học đại cương
1610040|003406|HK1 (2019-2020)|7.8|1|Lập trình Phân Tán Công Nghệ .NET
1610040|001899|HK2 (2019-2020)|8.0|1|Công nghệ phần mềm
1610041|003631|HK2 (2016-2017)|6.4|0|Vật lý đại cương
1610041|003697|HK2 (2016-2017)|6.6|0|Toán ứng dụng
1610041|015395|HK1 (2017-2018)|6.4|0|Ứng dụng hóa học trong Công nghiệp
1610041|014233|HK1 (2017-2018)|6.1|1|Ngôn ngữ Python
1610041|004022|HK2 (2017-2018)|6.0|1|Lập trình phân tích dữ liệu 1
1610041|003953|HK1 (2018-2019)|6.4|1|Lập trình phân tích dữ liệu 2
1610041|001730|HK1 (2018-2019)|6.1|1|Automat & ngôn ngữ hình thức
1610041|004024|HK2 (2018-2019)|5.3|1|Nhập môn dữ liệu lớn
1610041|003633|HK1 (2019-2020)|6.1|0|Tiếng Việt thực hành
1610041|003634|HK1 (2019-2020)|5.6|0|Âm nhạc – Nhạc lý và Guitar căn bản
1610041|015036|HK2 (2019-2020)|8.0|1|Ngôn ngữ lập trình
1610041|015436|HK2 (2019-2020)|5.9|1|Phát triển giao diện ứng dụng
1610042|003822|HK2 (2016-2017)|1.2|0|Logic học
1610042|003697|HK2 (2016-2017)|3.5|0|Toán ứng dụng
1610042|014233|HK1 (2017-2018)|3.5|1|Ngôn ngữ Python
1610042|004119|HK2 (2017-2018)|2.6|1|Lập trình hướng đối tượng
1610042|002990|HK1 (2018-2019)|1.3|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1610042|003953|HK1 (2018-2019)|1.7|1|Lập trình phân tích dữ liệu 2
1610042|014181|HK1 (2018-2019)|0.1|1|Hệ quản trị CSDL NoSQL MongoDB
1610042|003733|HK1 (2019-2020)|3.1|0|Cơ sở văn hóa Việt Nam
1610042|003406|HK1 (2019-2020)|4.7|1|Lập trình Phân Tán Công Nghệ .NET
1610042|001758|HK1 (2019-2020)|3.3|1|Phân tích thiết kế giải thuật
1610042|015060|HK2 (2019-2020)|2.3|1|Phân tích và quản lý yêu cầu
1610043|001479|HK1 (2017-2018)|6.7|0|Địa lí kinh tế
1610043|014234|HK1 (2017-2018)|6.7|1|Tính toán số & Matlab
1610043|004119|HK2 (2017-2018)|6.1|1|Lập trình hướng đối tượng
1610043|002990|HK1 (2018-2019)|7.9|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1610043|001730|HK1 (2018-2019)|7.8|1|Automat & ngôn ngữ hình thức
1610043|014181|HK1 (2018-2019)|6.7|1|Hệ quản trị CSDL NoSQL MongoDB
1610043|003952|HK2 (2018-2019)|5.1|0|Tiếp thị điện tử
1610043|001729|HK2 (2018-2019)|6.1|1|Tương tác người máy
1610043|003406|HK1 (2019-2020)|6.0|1|Lập trình Phân Tán Công Nghệ .NET
1610043|015458|HK2 (2019-2020)|6.3|1|Kiến trúc hướng dịch vụ và Điện toán đám mây
1610043|015036|HK2 (2019-2020)|6.2|1|Ngôn ngữ lập trình
1610044|003631|HK2 (2016-2017)|8.2|0|Vật lý đại cương
1610044|003697|HK2 (2016-2017)|8.3|0|Toán ứng dụng
1610044|003877|HK1 (2017-2018)|8.3|0|Môi trường và con người
1610044|001479|HK1 (2017-2018)|8.7|0|Địa lí kinh tế
1610044|004119|HK2 (2017-2018)|8.7|1|Lập trình hướng đối tượng
1610044|002990|HK1 (2018-2019)|8.7|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1610044|014181|HK1 (2018-2019)|9.2|1|Hệ quản trị CSDL NoSQL MongoDB
1610044|004021|HK1 (2018-2019)|8.9|1|Lập trình GUI với Qt Framework
1610044|003406|HK1 (2019-2020)|8.8|1|Lập trình Phân Tán Công Nghệ .NET
1610045|003605|HK2 (2016-2017)|8.1|0|Phương pháp tính
1610045|014235|HK1 (2017-2018)|8.3|1|Ngôn ngữ R
1610045|004119|HK2 (2017-2018)|8.1|1|Lập trình hướng đối tượng
1610045|004022|HK2 (2017-2018)|7.5|1|Lập trình phân tích dữ liệu 1
1610045|002990|HK1 (2018-2019)|8.9|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1610045|001730|HK1 (2018-2019)|8.6|1|Automat & ngôn ngữ hình thức
1610045|004021|HK1 (2018-2019)|8.5|1|Lập trình GUI với Qt Framework
1610045|003953|HK1 (2018-2019)|8.0|1|Lập trình phân tích dữ liệu 2
1610045|014181|HK1 (2018-2019)|8.4|1|Hệ quản trị CSDL NoSQL MongoDB
1610045|003406|HK1 (2019-2020)|6.4|1|Lập trình Phân Tán Công Nghệ .NET
1610045|001758|HK1 (2019-2020)|8.2|1|Phân tích thiết kế giải thuật
1610046|014235|HK1 (2017-2018)|8.0|1|Ngôn ngữ R
1610046|014234|HK1 (2017-2018)|7.0|1|Tính toán số & Matlab
1610046|004119|HK2 (2017-2018)|8.1|1|Lập trình hướng đối tượng
1610046|004022|HK2 (2017-2018)|8.8|1|Lập trình phân tích dữ liệu 1
1610046|002876|HK1 (2018-2019)|7.1|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
1610046|003953|HK1 (2018-2019)|7.5|1|Lập trình phân tích dữ liệu 2
1610046|014181|HK1 (2018-2019)|7.6|1|Hệ quản trị CSDL NoSQL MongoDB
1610046|002804|HK1 (2019-2020)|7.9|1|Lập trình phân tán với công nghệ Java
1610046|001758|HK1 (2019-2020)|7.9|1|Phân tích thiết kế giải thuật
1610046|001899|HK2 (2019-2020)|7.0|1|Công nghệ phần mềm
1610047|003877|HK1 (2017-2018)|7.4|0|Môi trường và con người
1610047|014234|HK1 (2017-2018)|7.3|1|Tính toán số & Matlab
1610047|014233|HK1 (2017-2018)|5.7|1|Ngôn ngữ Python
1610047|004119|HK2 (2017-2018)|7.9|1|Lập trình hướng đối tượng
1610047|002990|HK1 (2018-2019)|7.8|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1610047|003953|HK1 (2018-2019)|6.9|1|Lập trình phân tích dữ liệu 2
1610047|014181|HK1 (2018-2019)|6.5|1|Hệ quản trị CSDL NoSQL MongoDB
1610047|003952|HK2 (2018-2019)|8.3|0|Tiếp thị điện tử
1610047|004024|HK2 (2018-2019)|7.9|1|Nhập môn dữ liệu lớn
1610047|003622|HK1 (2019-2020)|5.6|0|Tâm lý học đại cương
1610047|014192|HK1 (2019-2020)|6.6|0|Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1610047|003406|HK1 (2019-2020)|7.9|1|Lập trình Phân Tán Công Nghệ .NET
1610048|003631|HK2 (2016-2017)|6.2|0|Vật lý đại cương
1610048|014233|HK1 (2017-2018)|6.1|1|Ngôn ngữ Python
1610048|014234|HK1 (2017-2018)|6.8|1|Tính toán số & Matlab
1610048|004022|HK2 (2017-2018)|6.8|1|Lập trình phân tích dữ liệu 1
1610048|003953|HK1 (2018-2019)|5.1|1|Lập trình phân tích dữ liệu 2
1610048|003952|HK2 (2018-2019)|6.6|0|Tiếp thị điện tử
1610048|004024|HK2 (2018-2019)|6.9|1|Nhập môn dữ liệu lớn
1610048|003633|HK1 (2019-2020)|6.9|0|Tiếng Việt thực hành
1610049|003605|HK2 (2016-2017)|6.6|0|Phương pháp tính
1610049|004119|HK2 (2017-2018)|6.3|1|Lập trình hướng đối tượng
1610049|002990|HK1 (2018-2019)|6.8|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1610049|014181|HK1 (2018-2019)|7.2|1|Hệ quản trị CSDL NoSQL MongoDB
1610049|003664|HK1 (2019-2020)|6.2|0|Xã hội học
1610049|003406|HK1 (2019-2020)|5.9|1|Lập trình Phân Tán Công Nghệ .NET
1610050|004119|HK2 (2017-2018)|8.6|1|Lập trình hướng đối tượng
1610050|004022|HK2 (2017-2018)|8.8|1|Lập trình phân tích dữ liệu 1
1610050|002990|HK1 (2018-2019)|8.6|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1610050|014181|HK1 (2018-2019)|8.3|1|Hệ quản trị CSDL NoSQL MongoDB
1610050|001729|HK2 (2018-2019)|8.7|1|Tương tác người máy
1610050|004196|HK2 (2018-2019)|8.6|1|Quản lý dự án CNTT
1610050|003406|HK1 (2019-2020)|8.2|1|Lập trình Phân Tán Công Nghệ .NET
1610050|001758|HK1 (2019-2020)|8.8|1|Phân tích thiết kế giải thuật
1610050|015458|HK2 (2019-2020)|8.2|1|Kiến trúc hướng dịch vụ và Điện toán đám mây
2010051|003631|HK2 (2020-2021)|4.5|0|Vật lý đại cương
2010051|015400|HK1 (2021-2022)|4.3|1|Công nghệ thông tin trong chuyển đổi số
2010051|004119|HK2 (2021-2022)|4.9|1|Lập trình hướng đối tượng
2010051|004022|HK2 (2021-2022)|1.7|1|Lập trình phân tích dữ liệu 1
2010051|002876|HK1 (2022-2023)|5.0|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
2010051|004021|HK1 (2022-2023)|3.0|1|Lập trình GUI với Qt Framework
2010051|014181|HK1 (2022-2023)|3.3|1|Hệ quản trị CSDL NoSQL MongoDB
2010051|001729|HK2 (2022-2023)|5.4|1|Tương tác người máy
2010051|003733|HK1 (2023-2024)|4.5|0|Cơ sở văn hóa Việt Nam
2010051|002804|HK1 (2023-2024)|5.3|1|Lập trình phân tán với công nghệ Java
2010051|015060|HK2 (2023-2024)|4.0|1|Phân tích và quản lý yêu cầu
2010052|014235|HK1 (2021-2022)|9.3|1|Ngôn ngữ R
2010052|004119|HK2 (2021-2022)|8.4|1|Lập trình hướng đối tượng
2010052|004022|HK2 (2021-2022)|7.1|1|Lập trình phân tích dữ liệu 1
2010052|004351|HK2 (2021-2022)|8.3|1|Kỹ thuật điện tử
2010052|002990|HK1 (2022-2023)|8.2|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
2010052|004021|HK1 (2022-2023)|8.0|1|Lập trình GUI với Qt Framework
2010052|003953|HK1 (2022-2023)|8.6|1|Lập trình phân tích dữ liệu 2
2010052|014181|HK1 (2022-2023)|8.8|1|Hệ quản trị CSDL NoSQL MongoDB
2010052|003952|HK2 (2022-2023)|8.2|0|Tiếp thị điện tử
2010052|003406|HK1 (2023-2024)|7.6|1|Lập trình Phân Tán Công Nghệ .NET
2010052|015458|HK2 (2023-2024)|6.4|1|Kiến trúc hướng dịch vụ và Điện toán đám mây
2010053|001479|HK1 (2021-2022)|5.6|0|Địa lí kinh tế
2010053|003877|HK1 (2021-2022)|6.3|0|Môi trường và con người
2010053|014233|HK1 (2021-2022)|6.3|1|Ngôn ngữ Python
2010053|015400|HK1 (2021-2022)|8.0|1|Công nghệ thông tin trong chuyển đổi số
2010053|004022|HK2 (2021-2022)|6.4|1|Lập trình phân tích dữ liệu 1
2010053|003953|HK1 (2022-2023)|6.3|1|Lập trình phân tích dữ liệu 2
2010053|004024|HK2 (2022-2023)|5.5|1|Nhập môn dữ liệu lớn
2010053|003622|HK1 (2023-2024)|5.8|0|Tâm lý học đại cương
2010053|015458|HK2 (2023-2024)|6.3|1|Kiến trúc hướng dịch vụ và Điện toán đám mây
2010054|015396|HK1 (2021-2022)|7.6|0|Ứng dụng 5S và Kaizen trong sản xuất
2010054|014233|HK1 (2021-2022)|6.8|1|Ngôn ngữ Python
2010054|004022|HK2 (2021-2022)|7.7|1|Lập trình phân tích dữ liệu 1
2010054|003953|HK1 (2022-2023)|8.7|1|Lập trình phân tích dữ liệu 2
2010054|004024|HK2 (2022-2023)|7.6|1|Nhập môn dữ liệu lớn
2010054|003733|HK1 (2023-2024)|5.6|0|Cơ sở văn hóa Việt Nam
2010055|003697|HK2 (2020-2021)|8.1|0|Toán ứng dụng
2010055|015395|HK1 (2021-2022)|9.0|0|Ứng dụng hóa học trong Công nghiệp
2010055|004119|HK2 (2021-2022)|8.2|1|Lập trình hướng đối tượng
2010055|002990|HK1 (2022-2023)|8.2|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
2010055|014181|HK1 (2022-2023)|8.5|1|Hệ quản trị CSDL NoSQL MongoDB
2010055|003406|HK1 (2023-2024)|8.3|1|Lập trình Phân Tán Công Nghệ .NET
2010056|015396|HK1 (2021-2022)|5.9|0|Ứng dụng 5S và Kaizen trong sản xuất
2010056|004119|HK2 (2021-2022)|6.5|1|Lập trình hướng đối tượng
2010056|002990|HK1 (2022-2023)|7.7|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
2010056|014181|HK1 (2022-2023)|6.5|1|Hệ quản trị CSDL NoSQL MongoDB
2010056|003748|HK1 (2023-2024)|6.2|0|Hội Họa
2010056|003406|HK1 (2023-2024)|6.7|1|Lập trình Phân Tán Công Nghệ .NET
2010057|014235|HK1 (2021-2022)|7.4|1|Ngôn ngữ R
2010057|014234|HK1 (2021-2022)|6.3|1|Tính toán số & Matlab
2010057|015400|HK1 (2021-2022)|7.2|1|Công nghệ thông tin trong chuyển đổi số
2010057|004119|HK2 (2021-2022)|7.1|1|Lập trình hướng đối tượng
2010057|002876|HK1 (2022-2023)|6.6|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
2010057|003953|HK1 (2022-2023)|8.7|1|Lập trình phân tích dữ liệu 2
2010057|014181|HK1 (2022-2023)|7.1|1|Hệ quản trị CSDL NoSQL MongoDB
2010057|002804|HK1 (2023-2024)|7.3|1|Lập trình phân tán với công nghệ Java
2010057|004023|HK2 (2023-2024)|6.1|1|Đảm bảo chất lượng và Kiểm thử phần mềm
2010057|015436|HK2 (2023-2024)|7.4|1|Phát triển giao diện ứng dụng
2010058|003822|HK2 (2020-2021)|7.9|0|Logic học
2010058|004119|HK2 (2021-2022)|7.9|1|Lập trình hướng đối tượng
2010058|004351|HK2 (2021-2022)|7.7|1|Kỹ thuật điện tử
2010058|002990|HK1 (2022-2023)|8.4|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
2010058|001730|HK1 (2022-2023)|6.0|1|Automat & ngôn ngữ hình thức
2010058|014181|HK1 (2022-2023)|6.1|1|Hệ quản trị CSDL NoSQL MongoDB
2010058|001729|HK2 (2022-2023)|7.4|1|Tương tác người máy
2010058|014192|HK1 (2023-2024)|8.2|0|Kỹ năng sử dụng bàn phím và thiết bị văn phòng
2010058|003634|HK1 (2023-2024)|6.7|0|Âm nhạc – Nhạc lý và Guitar căn bản
2010058|003406|HK1 (2023-2024)|6.4|1|Lập trình Phân Tán Công Nghệ .NET
2010059|014235|HK1 (2021-2022)|8.6|1|Ngôn ngữ R
2010059|004119|HK2 (2021-2022)|8.8|1|Lập trình hướng đối tượng
2010059|002990|HK1 (2022-2023)|8.2|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
2010059|003953|HK1 (2022-2023)|8.5|1|Lập trình phân tích dữ liệu 2
2010059|004021|HK1 (2022-2023)|8.8|1|Lập trình GUI với Qt Framework
2010059|014181|HK1 (2022-2023)|8.7|1|Hệ quản trị CSDL NoSQL MongoDB
2010059|003748|HK1 (2023-2024)|8.6|0|Hội Họa
2010059|003406|HK1 (2023-2024)|8.7|1|Lập trình Phân Tán Công Nghệ .NET
2010059|015033|HK2 (2023-2024)|8.9|1|Đồ họa máy tính
2010059|001899|HK2 (2023-2024)|7.9|1|Công nghệ phần mềm
2010059|015436|HK2 (2023-2024)|8.6|1|Phát triển giao diện ứng dụng
2010060|003822|HK2 (2020-2021)|5.5|0|Logic học
2010060|003697|HK2 (2020-2021)|5.9|0|Toán ứng dụng
2010060|014233|HK1 (2021-2022)|5.7|1|Ngôn ngữ Python
2010060|014235|HK1 (2021-2022)|5.8|1|Ngôn ngữ R
2010060|004022|HK2 (2021-2022)|5.8|1|Lập trình phân tích dữ liệu 1
2010060|004119|HK2 (2021-2022)|6.8|1|Lập trình hướng đối tượng
2010060|003953|HK1 (2022-2023)|5.3|1|Lập trình phân tích dữ liệu 2
2010060|002876|HK1 (2022-2023)|5.9|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
2010060|014181|HK1 (2022-2023)|5.9|1|Hệ quản trị CSDL NoSQL MongoDB
2010060|004024|HK2 (2022-2023)|5.8|1|Nhập môn dữ liệu lớn
2010060|003633|HK1 (2023-2024)|5.7|0|Tiếng Việt thực hành
2010060|003622|HK1 (2023-2024)|5.6|0|Tâm lý học đại cương
2010061|015395|HK1 (2021-2022)|6.9|0|Ứng dụng hóa học trong Công nghiệp
2010061|014233|HK1 (2021-2022)|6.4|1|Ngôn ngữ Python
2010061|004022|HK2 (2021-2022)|6.2|1|Lập trình phân tích dữ liệu 1
2010061|004119|HK2 (2021-2022)|6.9|1|Lập trình hướng đối tượng
2010061|003953|HK1 (2022-2023)|6.9|1|Lập trình phân tích dữ liệu 2
2010061|002876|HK1 (2022-2023)|7.7|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
2010061|014181|HK1 (2022-2023)|6.9|1|Hệ quản trị CSDL NoSQL MongoDB
2010061|004024|HK2 (2022-2023)|6.4|1|Nhập môn dữ liệu lớn
2010061|003664|HK1 (2023-2024)|6.1|0|Xã hội học
2010061|003633|HK1 (2023-2024)|6.0|0|Tiếng Việt thực hành
2010061|002804|HK1 (2023-2024)|6.3|1|Lập trình phân tán với công nghệ Java
2010061|015033|HK2 (2023-2024)|6.9|1|Đồ họa máy tính
2010062|003582|HK1 (2021-2022)|6.4|0|Kỹ năng xây dựng kế hoạch
2010062|004119|HK2 (2021-2022)|7.1|1|Lập trình hướng đối tượng
2010062|002876|HK1 (2022-2023)|6.7|1|Lập Trình Hướng Sự Kiện với Công Nghệ Java
2010062|001730|HK1 (2022-2023)|6.5|1|Automat & ngôn ngữ hình thức
2010062|014181|HK1 (2022-2023)|6.1|1|Hệ quản trị CSDL NoSQL MongoDB
2010062|002804|HK1 (2023-2024)|6.0|1|Lập trình phân tán với công nghệ Java
2010063|003697|HK2 (2020-2021)|7.9|0|Toán ứng dụng
2010063|014233|HK1 (2021-2022)|7.7|1|Ngôn ngữ Python
2010063|004022|HK2 (2021-2022)|5.5|1|Lập trình phân tích dữ liệu 1
2010063|004119|HK2 (2021-2022)|8.2|1|Lập trình hướng đối tượng
2010063|003953|HK1 (2022-2023)|6.0|1|Lập trình phân tích dữ liệu 2
2010063|002990|HK1 (2022-2023)|6.1|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
2010063|014181|HK1 (2022-2023)|6.4|1|Hệ quản trị CSDL NoSQL MongoDB
2010063|003952|HK2 (2022-2023)|6.1|0|Tiếp thị điện tử
2010063|004024|HK2 (2022-2023)|6.0|1|Nhập môn dữ liệu lớn
2010063|003633|HK1 (2023-2024)|6.9|0|Tiếng Việt thực hành
2010063|003406|HK1 (2023-2024)|6.3|1|Lập trình Phân Tán Công Nghệ .NET
2010063|004023|HK2 (2023-2024)|6.5|1|Đảm bảo chất lượng và Kiểm thử phần mềm
2010064|014235|HK1 (2021-2022)|8.5|1|Ngôn ngữ R
2010064|004119|HK2 (2021-2022)|6.4|1|Lập trình hướng đối tượng
2010064|004351|HK2 (2021-2022)|6.2|1|Kỹ thuật điện tử
2010064|002990|HK1 (2022-2023)|8.0|1|Lập Trình Hướng Sự Kiện với Công Nghệ .NET
2010064|014181|HK1 (2022-2023)|5.5|1|Hệ quản trị CSDL NoSQL MongoDB
2010064|001729|HK2 (2022-2023)|7.7|1|Tương tác người máy
2010064|003406|HK1 (2023-2024)|8.4|1|Lập trình Phân Tán Công Nghệ .NET
2010064|015458|HK2 (2023-2024)|8.7|1|Kiến trúc hướng dịch vụ và Điện toán đám mây
2010064|015033|HK2 (2023-2024)|7.5|1|Đồ họa máy tính
2010065|003783|HK2 (2020-2021)|6.2|0|Hàm phức và phép biến đổi Laplace
2010065|003822|HK2 (2020-2021)|6.8|0|Logic học
2010065|003877|HK1 (2021-2022)|6.8|0|Môi trường và con người
2010065|014233|HK1 (2021-2022)|7.3|1|Ngôn ngữ Python
2010065|014235|HK1 (2021-2022)|6.7|1|Ngôn ngữ R
2010065|004022|HK2 (2021-2022)|6.3|1|Lập trình phân tích dữ liệu 1
2010065|004119|HK2 (2021-2022)|6.1|1|Lập trình hướng đối tượng
