IDSinhVien,MaMonHoc,TenDot,DiemTongKet,ThuocKCNTT,TenMonHoc
1687377,001295,HK2 (2020-2021),7.2,0,Quản trị nguồn nhân lực
1687377,003197,HK2 (2020-2021),8.0,0,Kỹ năng xây dựng kế hoạch
1687377,003453,HK1 (2021-2022),9.0,1,Tiếp thị điện tử
1687377,001076,HK1 (2021-2022),7.4,1,Tương tác người máy
1687377,002031,HK2 (2021-2022),6.8,1,Lập trình phân tích dữ liệu 1
1687377,003893,HK2 (2021-2022),7.1,0,Quản trị bán hàng
1687377,002330,HK1 (2022-2023),7.9,1,Lập trình phân tích dữ liệu 2
1687393,003395,HK2 (2019-2020),8.6,0,Logic học
1687393,003217,HK1 (2020-2021),7.8,0,Quản trị học
1687393,003245,HK2 (2020-2021),9.0,0,Tiếng Việt thực hành
1687393,003453,HK1 (2021-2022),7.7,1,Tiếp thị điện tử
1687393,001076,HK1 (2021-2022),8.1,1,Tương tác người máy
1687393,002031,HK2 (2021-2022),6.4,1,Lập trình phân tích dữ liệu 1
1687393,003893,HK2 (2021-2022),6.6,0,Quản trị bán hàng
1687393,001295,HK2 (2021-2022),7.4,0,Quản trị nguồn nhân lực
1687393,002330,HK1 (2022-2023),8.5,1,Lập trình phân tích dữ liệu 2
1687393,003443,HK2 (2022-2023),5.1,1,Khai thác dữ liệu và ứng dụng
1687411,003395,HK2 (2019-2020),8.3,0,Logic học
1687411,003217,HK1 (2020-2021),7.2,0,Quản trị học
1687411,003203,HK1 (2020-2021),9.8,0,Âm nhạc – Nhạc lý và Guitar căn bản
1687411,002031,HK2 (2020-2021),7.8,1,Lập trình phân tích dữ liệu 1
1687411,001276,HK1 (2021-2022),6.8,0,Hành vi tổ chức
1687411,001076,HK1 (2021-2022),8.1,1,Tương tác người máy
1687411,003893,HK2 (2021-2022),6.0,0,Quản trị bán hàng
1687411,001295,HK1 (2022-2023),6.8,0,Quản trị nguồn nhân lực
1687411,002330,HK1 (2022-2023),7.9,1,Lập trình phân tích dữ liệu 2
1687444,003395,HK2 (2019-2020),7.6,0,Logic học
1687444,003196,HK1 (2020-2021),7.4,0,Giao tiếp kinh doanh
1687444,003245,HK2 (2020-2021),9.1,0,Tiếng Việt thực hành
1687444,001276,HK1 (2021-2022),7.6,0,Hành vi tổ chức
1687444,001295,HK2 (2021-2022),7.7,0,Quản trị nguồn nhân lực
1687444,002031,HK2 (2021-2022),7.1,1,Lập trình phân tích dữ liệu 1
1687444,003893,HK2 (2021-2022),7.4,0,Quản trị bán hàng
1687444,001076,HK1 (2022-2023),7.8,1,Tương tác người máy
1687444,002330,HK1 (2022-2023),8.3,1,Lập trình phân tích dữ liệu 2
1687530,003395,HK2 (2019-2020),6.7,0,Logic học
1687530,003217,HK1 (2020-2021),6.2,0,Quản trị học
1687530,003245,HK2 (2020-2021),9.2,0,Tiếng Việt thực hành
1687530,003893,HK1 (2021-2022),7.8,0,Quản trị bán hàng
1687530,001076,HK1 (2021-2022),6.9,1,Tương tác người máy
1687530,001295,HK2 (2021-2022),6.3,0,Quản trị nguồn nhân lực
1687530,003443,HK2 (2022-2023),0.0,1,Khai thác dữ liệu và ứng dụng
1687607,003395,HK2 (2019-2020),5.1,0,Logic học
1687607,003197,HK1 (2020-2021),7.3,0,Kỹ năng xây dựng kế hoạch
1687607,002031,HK2 (2020-2021),7.5,1,Lập trình phân tích dữ liệu 1
1687607,010665,HK2 (2020-2021),8.9,0,Cơ sở văn hóa Việt Nam
1687607,001276,HK1 (2021-2022),7.7,0,Hành vi tổ chức
1687607,001076,HK1 (2021-2022),8.3,1,Tương tác người máy
1687607,001295,HK2 (2021-2022),7.7,0,Quản trị nguồn nhân lực
1687607,003893,HK2 (2021-2022),7.3,0,Quản trị bán hàng
1687607,002330,HK1 (2022-2023),8.0,1,Lập trình phân tích dữ liệu 2
1687648,003320,HK2 (2019-2020),6.6,0,Phương pháp tính
1687648,003196,HK1 (2020-2021),5.7,0,Giao tiếp kinh doanh
1687648,010665,HK1 (2020-2021),7.8,0,Cơ sở văn hóa Việt Nam
1687648,001276,HK1 (2021-2022),7.2,0,Hành vi tổ chức
1687648,001076,HK1 (2021-2022),8.8,1,Tương tác người máy
1687648,003894,HK2 (2021-2022),0.0,0,Kế toán quản trị
1687648,002031,HK2 (2021-2022),5.3,1,Lập trình phân tích dữ liệu 1
1687648,001295,HK1 (2022-2023),6.4,0,Quản trị nguồn nhân lực
1687648,002330,HK1 (2022-2023),8.7,1,Lập trình phân tích dữ liệu 2
1687648,003893,HK2 (2022-2023),6.2,0,Quản trị bán hàng
1687707,003395,HK2 (2019-2020),8.5,0,Logic học
1687707,003197,HK2 (2020-2021),7.0,0,Kỹ năng xây dựng kế hoạch
1687707,010665,HK2 (2020-2021),6.6,0,Cơ sở văn hóa Việt Nam
1687707,001276,HK1 (2021-2022),7.5,0,Hành vi tổ chức
1687707,001076,HK1 (2021-2022),8.1,1,Tương tác người máy
1687707,001295,HK2 (2021-2022),6.5,0,Quản trị nguồn nhân lực
1687707,002031,HK2 (2021-2022),7.4,1,Lập trình phân tích dữ liệu 1
1687707,003893,HK2 (2021-2022),6.1,0,Quản trị bán hàng
1687707,002330,HK1 (2022-2023),8.1,1,Lập trình phân tích dữ liệu 2
1687732,003395,HK2 (2019-2020),6.8,0,Logic học
1687732,003197,HK1 (2020-2021),7.0,0,Kỹ năng xây dựng kế hoạch
1687732,010665,HK2 (2020-2021),8.3,0,Cơ sở văn hóa Việt Nam
1687732,001276,HK1 (2021-2022),7.0,0,Hành vi tổ chức
1687732,001076,HK1 (2021-2022),8.0,1,Tương tác người máy
1687732,001295,HK2 (2021-2022),6.6,0,Quản trị nguồn nhân lực
1687732,003893,HK2 (2021-2022),6.3,0,Quản trị bán hàng
1687732,002031,HK3 (2022-2023),6.1,1,Lập trình phân tích dữ liệu 1
1687732,001366,HK2 (2023-2024),,1,Automat & ngôn ngữ hình thức
1687813,003245,HK2 (2019-2020),7.3,0,Tiếng Việt thực hành
1687813,003206,HK1 (2020-2021),9.3,0,Môi trường và con người
1687813,003395,HK1 (2020-2021),7.9,0,Logic học
1687813,001295,HK3 (2020-2021),6.9,0,Quản trị nguồn nhân lực
1687813,001276,HK1 (2021-2022),5.8,0,Hành vi tổ chức
1687813,003893,HK1 (2021-2022),6.4,0,Quản trị bán hàng
1687813,001076,HK1 (2021-2022),8.0,1,Tương tác người máy
1687813,002031,HK2 (2021-2022),5.7,1,Lập trình phân tích dữ liệu 1
1687813,002330,HK1 (2022-2023),8.2,1,Lập trình phân tích dữ liệu 2
1687813,003443,HK2 (2022-2023),5.7,1,Khai thác dữ liệu và ứng dụng
1687829,003395,HK2 (2019-2020),6.3,0,Logic học
1687829,010665,HK2 (2020-2021),8.9,0,Cơ sở văn hóa Việt Nam
1687829,002031,HK2 (2020-2021),7.4,1,Lập trình phân tích dữ liệu 1
1687829,001276,HK1 (2021-2022),7.8,0,Hành vi tổ chức
1687829,001076,HK1 (2021-2022),8.4,1,Tương tác người máy
1687829,003206,HK1 (2021-2022),8.8,0,Môi trường và con người
1687829,003893,HK2 (2021-2022),6.5,0,Quản trị bán hàng
1687829,001295,HK1 (2022-2023),7.4,0,Quản trị nguồn nhân lực
1687829,002330,HK1 (2022-2023),8.4,1,Lập trình phân tích dữ liệu 2
1687997,003320,HK2 (2019-2020),7.2,0,Phương pháp tính
1687997,003196,HK1 (2020-2021),7.2,0,Giao tiếp kinh doanh
1687997,010665,HK1 (2020-2021),8.5,0,Cơ sở văn hóa Việt Nam
1687997,001276,HK1 (2021-2022),7.6,0,Hành vi tổ chức
1687997,001076,HK1 (2021-2022),8.0,1,Tương tác người máy
1687997,001295,HK2 (2021-2022),6.7,0,Quản trị nguồn nhân lực
1687997,002031,HK2 (2021-2022),6.7,1,Lập trình phân tích dữ liệu 1
1687997,003893,HK2 (2021-2022),7.4,0,Quản trị bán hàng
1687997,002330,HK1 (2022-2023),8.5,1,Lập trình phân tích dữ liệu 2
1688058,003395,HK2 (2019-2020),7.6,0,Logic học
1688058,003217,HK1 (2020-2021),6.9,0,Quản trị học
1688058,002031,HK2 (2020-2021),9.3,1,Lập trình phân tích dữ liệu 1
1688058,003245,HK2 (2020-2021),9.1,0,Tiếng Việt thực hành
1688058,002296,HK2 (2020-2021),6.4,0,Kiểm toán cơ bản
1688058,003893,HK1 (2021-2022),8.4,0,Quản trị bán hàng
1688058,001076,HK1 (2021-2022),9.3,1,Tương tác người máy
1688058,003758,HK2 (2021-2022),2.5,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1688058,001276,HK2 (2021-2022),7.2,0,Hành vi tổ chức
1688058,001366,HK2 (2023-2024),,1,Automat & ngôn ngữ hình thức
1688078,003395,HK2 (2019-2020),6.5,0,Logic học
1688078,003197,HK1 (2020-2021),7.4,0,Kỹ năng xây dựng kế hoạch
1688078,003245,HK2 (2020-2021),7.8,0,Tiếng Việt thực hành
1688078,001295,HK2 (2021-2022),6.1,0,Quản trị nguồn nhân lực
1688078,002031,HK2 (2021-2022),7.1,1,Lập trình phân tích dữ liệu 1
1688078,003893,HK2 (2021-2022),7.4,0,Quản trị bán hàng
1688078,001276,HK1 (2022-2023),5.9,0,Hành vi tổ chức
1688078,001076,HK1 (2022-2023),8.3,1,Tương tác người máy
1688078,002330,HK1 (2022-2023),8.4,1,Lập trình phân tích dữ liệu 2
1688088,003395,HK2 (2019-2020),8.6,0,Logic học
1688088,003197,HK2 (2020-2021),6.5,0,Kỹ năng xây dựng kế hoạch
1688088,010665,HK2 (2020-2021),6.8,0,Cơ sở văn hóa Việt Nam
1688088,001276,HK1 (2021-2022),5.3,0,Hành vi tổ chức
1688088,001076,HK1 (2021-2022),7.4,1,Tương tác người máy
1688088,001295,HK2 (2021-2022),5.6,0,Quản trị nguồn nhân lực
1688088,002031,HK2 (2021-2022),7.1,1,Lập trình phân tích dữ liệu 1
1688088,002330,HK1 (2022-2023),7.0,1,Lập trình phân tích dữ liệu 2
1688088,003893,HK2 (2022-2023),6.7,0,Quản trị bán hàng
1688128,003203,HK2 (2019-2020),6.9,0,Âm nhạc – Nhạc lý và Guitar căn bản
1688128,003196,HK1 (2020-2021),7.5,0,Giao tiếp kinh doanh
1688128,003245,HK2 (2020-2021),8.9,0,Tiếng Việt thực hành
1688128,003345,HK2 (2020-2021),9.2,0,Vật lý đại cương
1688128,001276,HK1 (2021-2022),7.9,0,Hành vi tổ chức
1688128,001076,HK1 (2021-2022),8.1,1,Tương tác người máy
1688128,003894,HK2 (2021-2022),5.9,0,Kế toán quản trị
1688128,001295,HK2 (2021-2022),6.6,0,Quản trị nguồn nhân lực
1688128,002330,HK1 (2022-2023),4.5,1,Lập trình phân tích dữ liệu 2
1688128,002031,HK2 (2022-2023),5.8,1,Lập trình phân tích dữ liệu 1
1688184,003395,HK2 (2019-2020),7.0,0,Logic học
1688184,003245,HK1 (2020-2021),10.0,0,Tiếng Việt thực hành
1688184,002031,HK2 (2020-2021),7.6,1,Lập trình phân tích dữ liệu 1
1688184,003196,HK2 (2020-2021),8.9,0,Giao tiếp kinh doanh
1688184,001276,HK1 (2021-2022),7.4,0,Hành vi tổ chức
1688184,001295,HK2 (2021-2022),7.3,0,Quản trị nguồn nhân lực
1688184,003894,HK2 (2021-2022),7.5,0,Kế toán quản trị
1688184,002330,HK1 (2022-2023),6.9,1,Lập trình phân tích dữ liệu 2
1688184,001076,HK1 (2023-2024),9.0,1,Tương tác người máy
1688231,003345,HK2 (2019-2020),6.8,0,Vật lý đại cương
1688231,003196,HK1 (2020-2021),6.2,0,Giao tiếp kinh doanh
1688231,002031,HK2 (2020-2021),7.3,1,Lập trình phân tích dữ liệu 1
1688231,003245,HK2 (2020-2021),9.3,0,Tiếng Việt thực hành
1688231,001276,HK1 (2021-2022),6.2,0,Hành vi tổ chức
1688231,001076,HK1 (2021-2022),7.9,1,Tương tác người máy
1688231,003894,HK2 (2021-2022),0.0,0,Kế toán quản trị
1688231,001295,HK2 (2021-2022),6.2,0,Quản trị nguồn nhân lực
1688231,002330,HK1 (2022-2023),8.4,1,Lập trình phân tích dữ liệu 2
1688231,003893,HK2 (2022-2023),6.6,0,Quản trị bán hàng
1688293,003205,HK2 (2019-2020),7.1,0,Quản trị doanh nghiệp
1688293,003345,HK1 (2020-2021),7.2,0,Vật lý đại cương
1688293,001276,HK1 (2021-2022),6.6,0,Hành vi tổ chức
1688293,003245,HK1 (2021-2022),6.9,0,Tiếng Việt thực hành
1688293,003443,HK2 (2021-2022),6.8,1,Khai thác dữ liệu và ứng dụng
1688293,001295,HK2 (2021-2022),7.3,0,Quản trị nguồn nhân lực
1688293,002031,HK1 (2022-2023),7.6,1,Lập trình phân tích dữ liệu 1
1688293,001076,HK1 (2022-2023),7.8,1,Tương tác người máy
1688293,003893,HK2 (2022-2023),6.2,0,Quản trị bán hàng
1688293,002330,HK2 (2022-2023),9.6,1,Lập trình phân tích dữ liệu 2
1688412,003345,HK2 (2019-2020),9.5,0,Vật lý đại cương
1688412,003196,HK1 (2020-2021),6.5,0,Giao tiếp kinh doanh
1688412,003245,HK2 (2020-2021),8.6,0,Tiếng Việt thực hành
1688412,002031,HK2 (2020-2021),8.6,1,Lập trình phân tích dữ liệu 1
1688412,001276,HK1 (2021-2022),7.2,0,Hành vi tổ chức
1688412,001076,HK1 (2021-2022),8.2,1,Tương tác người máy
1688412,003894,HK2 (2021-2022),8.2,0,Kế toán quản trị
1688412,001295,HK2 (2021-2022),7.4,0,Quản trị nguồn nhân lực
1688412,002330,HK1 (2022-2023),7.6,1,Lập trình phân tích dữ liệu 2
1688429,003345,HK2 (2019-2020),7.2,0,Vật lý đại cương
1688429,003196,HK1 (2020-2021),7.0,0,Giao tiếp kinh doanh
1688429,002031,HK2 (2020-2021),5.3,1,Lập trình phân tích dữ liệu 1
1688429,003245,HK2 (2020-2021),8.9,0,Tiếng Việt thực hành
1688429,001276,HK1 (2021-2022),7.4,0,Hành vi tổ chức
1688429,001076,HK1 (2021-2022),7.5,1,Tương tác người máy
1688429,001295,HK2 (2021-2022),6.3,0,Quản trị nguồn nhân lực
1688429,003443,HK2 (2021-2022),4.8,1,Khai thác dữ liệu và ứng dụng
1688429,002330,HK1 (2022-2023),5.3,1,Lập trình phân tích dữ liệu 2
1688429,003893,HK2 (2022-2023),6.9,0,Quản trị bán hàng
1688488,003345,HK2 (2019-2020),8.0,0,Vật lý đại cương
1688488,003196,HK1 (2020-2021),7.4,0,Giao tiếp kinh doanh
1688488,002031,HK2 (2020-2021),7.6,1,Lập trình phân tích dữ liệu 1
1688488,010665,HK2 (2020-2021),8.1,0,Cơ sở văn hóa Việt Nam
1688488,001276,HK1 (2021-2022),7.9,0,Hành vi tổ chức
1688488,001076,HK1 (2021-2022),8.4,1,Tương tác người máy
1688488,001295,HK2 (2021-2022),7.9,0,Quản trị nguồn nhân lực
1688488,003893,HK2 (2021-2022),6.4,0,Quản trị bán hàng
1688488,002330,HK2 (2022-2023),6.2,1,Lập trình phân tích dữ liệu 2
1688639,003345,HK2 (2019-2020),8.4,0,Vật lý đại cương
1688639,003205,HK1 (2020-2021),7.1,0,Quản trị doanh nghiệp
1688639,002031,HK2 (2020-2021),7.6,1,Lập trình phân tích dữ liệu 1
1688639,010665,HK2 (2020-2021),8.8,0,Cơ sở văn hóa Việt Nam
1688639,001276,HK1 (2021-2022),7.4,0,Hành vi tổ chức
1688639,001076,HK1 (2021-2022),7.9,1,Tương tác người máy
1688639,001295,HK2 (2021-2022),7.5,0,Quản trị nguồn nhân lực
1688639,003893,HK2 (2021-2022),7.7,0,Quản trị bán hàng
1688639,002330,HK1 (2022-2023),7.5,1,Lập trình phân tích dữ liệu 2
1688644,003345,HK2 (2019-2020),5.9,0,Vật lý đại cương
1688644,003245,HK1 (2020-2021),8.6,0,Tiếng Việt thực hành
1688644,003196,HK2 (2020-2021),7.9,0,Giao tiếp kinh doanh
1688644,002031,HK2 (2020-2021),7.2,1,Lập trình phân tích dữ liệu 1
1688644,001276,HK1 (2021-2022),6.6,0,Hành vi tổ chức
1688644,001076,HK1 (2021-2022),7.7,1,Tương tác người máy
1688644,003894,HK2 (2021-2022),0.0,0,Kế toán quản trị
1688644,001295,HK2 (2021-2022),5.5,0,Quản trị nguồn nhân lực
1688644,002330,HK1 (2022-2023),8.1,1,Lập trình phân tích dữ liệu 2
1688644,003893,HK2 (2022-2023),6.3,0,Quản trị bán hàng
1688657,003345,HK2 (2019-2020),6.4,0,Vật lý đại cương
1688657,003197,HK1 (2020-2021),8.0,0,Kỹ năng xây dựng kế hoạch
1688657,003245,HK2 (2020-2021),7.7,0,Tiếng Việt thực hành
1688657,002031,HK2 (2020-2021),7.3,1,Lập trình phân tích dữ liệu 1
1688657,001276,HK1 (2021-2022),6.3,0,Hành vi tổ chức
1688657,001076,HK1 (2021-2022),8.6,1,Tương tác người máy
1688657,003893,HK2 (2021-2022),7.1,0,Quản trị bán hàng
1688657,001295,HK2 (2021-2022),7.2,0,Quản trị nguồn nhân lực
1688657,002330,HK1 (2022-2023),5.0,1,Lập trình phân tích dữ liệu 2
1688741,003197,HK2 (2019-2020),8.3,0,Kỹ năng xây dựng kế hoạch
1688741,003196,HK1 (2020-2021),7.1,0,Giao tiếp kinh doanh
1688741,003345,HK2 (2020-2021),8.3,0,Vật lý đại cương
1688741,002031,HK2 (2020-2021),7.1,1,Lập trình phân tích dữ liệu 1
1688741,003325,HK2 (2020-2021),7.7,0,Tâm lý học đại cương
1688741,001276,HK1 (2021-2022),6.3,0,Hành vi tổ chức
1688741,003893,HK1 (2021-2022),6.4,0,Quản trị bán hàng
1688741,001076,HK1 (2021-2022),7.2,1,Tương tác người máy
1688741,003245,HK2 (2021-2022),8.5,0,Tiếng Việt thực hành
1688741,010665,HK1 (2022-2023),7.7,0,Cơ sở văn hóa Việt Nam
1688741,001295,HK1 (2022-2023),7.9,0,Quản trị nguồn nhân lực
1688741,002330,HK2 (2022-2023),8.5,1,Lập trình phân tích dữ liệu 2
1688743,003320,HK2 (2019-2020),8.8,0,Phương pháp tính
1688743,003285,HK2 (2020-2021),9.0,0,Kế toán cơ bản
1688743,003893,HK2 (2020-2021),9.1,0,Quản trị bán hàng
1688743,001295,HK3 (2020-2021),6.6,0,Quản trị nguồn nhân lực
1688743,003325,HK1 (2021-2022),7.8,0,Tâm lý học đại cương
1688743,003453,HK1 (2021-2022),8.5,1,Tiếp thị điện tử
1688743,001076,HK1 (2021-2022),8.1,1,Tương tác người máy
1688743,002031,HK2 (2021-2022),7.6,1,Lập trình phân tích dữ liệu 1
1688743,002330,HK1 (2022-2023),8.4,1,Lập trình phân tích dữ liệu 2
1688761,003395,HK2 (2019-2020),6.8,0,Logic học
1688761,003196,HK1 (2020-2021),7.7,0,Giao tiếp kinh doanh
1688761,003203,HK2 (2020-2021),7.2,0,Âm nhạc – Nhạc lý và Guitar căn bản
1688761,002031,HK2 (2020-2021),5.6,1,Lập trình phân tích dữ liệu 1
1688761,001295,HK3 (2020-2021),6.2,0,Quản trị nguồn nhân lực
1688761,003591,HK1 (2021-2022),7.1,1,Lập trình hướng đối tượng
1688761,001276,HK1 (2021-2022),6.4,0,Hành vi tổ chức
1688761,003893,HK2 (2021-2022),6.8,0,Quản trị bán hàng
1688761,002330,HK1 (2022-2023),8.5,1,Lập trình phân tích dữ liệu 2
1688773,003395,HK2 (2019-2020),5.2,0,Logic học
1688773,003196,HK1 (2020-2021),7.0,0,Giao tiếp kinh doanh
1688773,002031,HK2 (2020-2021),5.6,1,Lập trình phân tích dữ liệu 1
1688773,003325,HK2 (2020-2021),7.2,0,Tâm lý học đại cương
1688773,001295,HK3 (2020-2021),6.9,0,Quản trị nguồn nhân lực
1688773,001276,HK1 (2021-2022),6.0,0,Hành vi tổ chức
1688773,001076,HK1 (2021-2022),5.5,1,Tương tác người máy
1688773,003893,HK2 (2021-2022),5.5,0,Quản trị bán hàng
1688773,003345,HK1 (2022-2023),,0,Vật lý đại cương
1688773,002330,HK1 (2022-2023),8.3,1,Lập trình phân tích dữ liệu 2
1688847,003345,HK1 (2020-2021),7.0,0,Vật lý đại cương
1688847,003205,HK1 (2020-2021),5.7,0,Quản trị doanh nghiệp
1688847,003245,HK2 (2020-2021),8.7,0,Tiếng Việt thực hành
1688847,003453,HK1 (2021-2022),7.3,1,Tiếp thị điện tử
1688847,001076,HK1 (2021-2022),7.6,1,Tương tác người máy
1688847,003893,HK2 (2021-2022),6.7,0,Quản trị bán hàng
1688847,001295,HK1 (2022-2023),7.1,0,Quản trị nguồn nhân lực
1688847,002031,HK3 (2022-2023),7.4,1,Lập trình phân tích dữ liệu 1
1688847,002296,HK1 (2023-2024),4.7,0,Kiểm toán cơ bản
1688911,003345,HK2 (2019-2020),8.9,0,Vật lý đại cương
1688911,003196,HK1 (2020-2021),7.5,0,Giao tiếp kinh doanh
1688911,003245,HK2 (2020-2021),8.6,0,Tiếng Việt thực hành
1688911,002031,HK2 (2020-2021),8.6,1,Lập trình phân tích dữ liệu 1
1688911,001276,HK1 (2021-2022),6.8,0,Hành vi tổ chức
1688911,001076,HK1 (2021-2022),8.6,1,Tương tác người máy
1688911,001295,HK2 (2021-2022),6.8,0,Quản trị nguồn nhân lực
1688911,003894,HK2 (2021-2022),8.1,0,Kế toán quản trị
1688911,002330,HK1 (2022-2023),7.8,1,Lập trình phân tích dữ liệu 2
1688931,003345,HK2 (2019-2020),8.3,0,Vật lý đại cương
1688931,003196,HK1 (2020-2021),6.6,0,Giao tiếp kinh doanh
1688931,003245,HK2 (2020-2021),7.9,0,Tiếng Việt thực hành
1688931,002031,HK2 (2020-2021),8.9,1,Lập trình phân tích dữ liệu 1
1688931,001276,HK1 (2021-2022),6.6,0,Hành vi tổ chức
1688931,001076,HK1 (2021-2022),7.8,1,Tương tác người máy
1688931,003894,HK2 (2021-2022),1.5,0,Kế toán quản trị
1688931,001295,HK2 (2021-2022),6.7,0,Quản trị nguồn nhân lực
1688931,002330,HK1 (2022-2023),8.3,1,Lập trình phân tích dữ liệu 2
1688931,003893,HK2 (2022-2023),7.1,0,Quản trị bán hàng
1689860,003345,HK2 (2019-2020),9.1,0,Vật lý đại cương
1689860,003196,HK1 (2020-2021),7.5,0,Giao tiếp kinh doanh
1689860,003245,HK2 (2020-2021),8.8,0,Tiếng Việt thực hành
1689860,002031,HK2 (2020-2021),8.3,1,Lập trình phân tích dữ liệu 1
1689860,001276,HK1 (2021-2022),6.7,0,Hành vi tổ chức
1689860,001076,HK1 (2021-2022),7.4,1,Tương tác người máy
1689860,001295,HK2 (2021-2022),7.3,0,Quản trị nguồn nhân lực
1689860,003894,HK2 (2021-2022),0.5,0,Kế toán quản trị
1689860,002330,HK1 (2022-2023),7.7,1,Lập trình phân tích dữ liệu 2
1689860,003893,HK2 (2022-2023),6.9,0,Quản trị bán hàng
1691302,003320,HK2 (2019-2020),6.3,0,Phương pháp tính
