IDSinhVien,MaMonHoc,TenDot,DiemTongKet,ThuocKCNTT,TenMonHoc
1740043,003697,HK2 (2017-2018),9.4,0,Toán ứng dụng
1740043,015396,HK1 (2018-2019),9.2,0,Ứng dụng 5S và Kaizen trong sản xuất
1740043,001729,HK2 (2018-2019),8.2,1,Tương tác người máy
1740043,001724,HK2 (2018-2019),9.6,1,Hệ quản trị cơ sở dữ liệu
1740043,004150,HK2 (2018-2019),9.2,0,Thương mại điện tử
1740043,004099,HK1 (2019-2020),9.3,1,Khai thác dữ liệu và ứng dụng
1740043,004022,HK1 (2019-2020),7.7,1,Lập trình phân tích dữ liệu 1
1740043,004351,HK1 (2019-2020),7.6,1,Kỹ thuật điện tử
1740043,002804,HK2 (2019-2020),7.8,1,Lập trình phân tán với công nghệ Java
1740043,003950,HK1 (2020-2021),8.6,1,Lập trình WWW (Java)
1740043,003951,HK1 (2020-2021),8.5,1,Lập trình IoTs
1740043,014192,HK1 (2020-2021),8.9,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1740044,003783,HK2 (2017-2018),8.1,0,Hàm phức và phép biến đổi Laplace
1740044,015396,HK1 (2018-2019),7.6,0,Ứng dụng 5S và Kaizen trong sản xuất
1740044,001729,HK2 (2018-2019),6.2,1,Tương tác người máy
1740044,001724,HK2 (2018-2019),8.2,1,Hệ quản trị cơ sở dữ liệu
1740044,004150,HK2 (2018-2019),8.9,0,Thương mại điện tử
1740044,004099,HK1 (2019-2020),7.3,1,Khai thác dữ liệu và ứng dụng
1740044,003406,HK2 (2019-2020),8.6,1,Lập trình Phân Tán Công Nghệ .NET
1740044,004202,HK1 (2020-2021),7.3,1,Lập trình WWW (.NET)
1740044,003951,HK1 (2020-2021),7.3,1,Lập trình IoTs
1740044,003953,HK2 (2020-2021),7.5,1,Lập trình phân tích dữ liệu 2
1740044,004024,HK2 (2020-2021),8.3,1,Nhập môn dữ liệu lớn
1740044,004195,HK2 (2020-2021),8.7,1,Lập trình thiết bị di động nâng cao
1740045,003605,HK2 (2017-2018),7.1,0,Phương pháp tính
1740045,004150,HK2 (2018-2019),7.5,0,Thương mại điện tử
1740045,004022,HK1 (2019-2020),8.1,1,Lập trình phân tích dữ liệu 1
1740045,003733,HK1 (2020-2021),7.9,0,Cơ sở văn hóa Việt Nam
1740046,003605,HK2 (2017-2018),8.7,0,Phương pháp tính
1740046,001479,HK1 (2018-2019),8.1,0,Địa lí kinh tế
1740046,001724,HK2 (2018-2019),7.7,1,Hệ quản trị cơ sở dữ liệu
1740046,001729,HK2 (2018-2019),8.0,1,Tương tác người máy
1740046,004150,HK2 (2018-2019),7.1,0,Thương mại điện tử
1740046,004351,HK1 (2019-2020),7.3,1,Kỹ thuật điện tử
1740046,004248,HK2 (2019-2020),7.8,1,Lập trình mạng với Qt Framework
1740046,004352,HK1 (2020-2021),8.8,1,Phát triển ứng dụng Web với Qt Engine
1740046,003951,HK1 (2020-2021),7.3,1,Lập trình IoTs
1740046,004195,HK2 (2020-2021),8.5,1,Lập trình thiết bị di động nâng cao
1740046,004353,HK2 (2020-2021),7.1,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1740047,003783,HK2 (2017-2018),7.5,0,Hàm phức và phép biến đổi Laplace
1740047,002876,HK2 (2018-2019),8.7,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1740047,004099,HK1 (2019-2020),8.1,1,Khai thác dữ liệu và ứng dụng
1740047,003622,HK1 (2020-2021),8.7,0,Tâm lý học đại cương
1740047,004024,HK2 (2020-2021),9.5,1,Nhập môn dữ liệu lớn
1740048,003631,HK2 (2017-2018),6.3,0,Vật lý đại cương
1740048,004150,HK2 (2018-2019),7.3,0,Thương mại điện tử
1740048,003406,HK2 (2019-2020),7.5,1,Lập trình Phân Tán Công Nghệ .NET
1740048,003634,HK1 (2020-2021),6.7,0,Âm nhạc – Nhạc lý và Guitar căn bản
1740048,003622,HK1 (2020-2021),7.2,0,Tâm lý học đại cương
1740049,003605,HK2 (2017-2018),7.3,0,Phương pháp tính
1740049,001724,HK2 (2018-2019),7.2,1,Hệ quản trị cơ sở dữ liệu
1740049,004022,HK1 (2019-2020),7.5,1,Lập trình phân tích dữ liệu 1
1740049,002804,HK2 (2019-2020),6.3,1,Lập trình phân tán với công nghệ Java
1740049,003950,HK1 (2020-2021),7.6,1,Lập trình WWW (Java)
1740049,003633,HK1 (2020-2021),5.4,0,Tiếng Việt thực hành
1740049,004024,HK2 (2020-2021),6.4,1,Nhập môn dữ liệu lớn
1740050,003783,HK2 (2017-2018),6.7,0,Hàm phức và phép biến đổi Laplace
1740050,015400,HK1 (2018-2019),8.2,1,Công nghệ thông tin trong chuyển đổi số
1740050,002876,HK2 (2018-2019),7.7,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1740050,004150,HK2 (2018-2019),8.5,0,Thương mại điện tử
1740050,004022,HK1 (2019-2020),7.5,1,Lập trình phân tích dữ liệu 1
1740050,002804,HK2 (2019-2020),7.1,1,Lập trình phân tán với công nghệ Java
1740050,003950,HK1 (2020-2021),8.7,1,Lập trình WWW (Java)
1740050,014192,HK1 (2020-2021),8.8,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1740050,004196,HK2 (2020-2021),8.7,1,Quản lý dự án CNTT
1740051,003605,HK2 (2017-2018),7.3,0,Phương pháp tính
1740051,003877,HK1 (2018-2019),4.3,0,Môi trường và con người
1740051,001729,HK2 (2018-2019),6.5,1,Tương tác người máy
1740051,004150,HK2 (2018-2019),2.2,0,Thương mại điện tử
1740051,004022,HK1 (2019-2020),5.6,1,Lập trình phân tích dữ liệu 1
1740051,002804,HK2 (2019-2020),2.2,1,Lập trình phân tán với công nghệ Java
1740051,003950,HK1 (2020-2021),7.3,1,Lập trình WWW (Java)
1740051,003748,HK1 (2020-2021),5.2,0,Hội Họa
1740051,004196,HK2 (2020-2021),4.4,1,Quản lý dự án CNTT
1740051,003953,HK2 (2020-2021),5.5,1,Lập trình phân tích dữ liệu 2
1740052,003631,HK2 (2017-2018),5.7,0,Vật lý đại cương
1740052,003877,HK1 (2018-2019),8.1,0,Môi trường và con người
1740052,001729,HK2 (2018-2019),8.5,1,Tương tác người máy
1740052,001724,HK2 (2018-2019),7.5,1,Hệ quản trị cơ sở dữ liệu
1740052,004150,HK2 (2018-2019),5.8,0,Thương mại điện tử
1740052,004351,HK1 (2019-2020),8.1,1,Kỹ thuật điện tử
1740052,002804,HK2 (2019-2020),7.2,1,Lập trình phân tán với công nghệ Java
1740052,003950,HK1 (2020-2021),8.3,1,Lập trình WWW (Java)
1740052,003664,HK1 (2020-2021),7.9,0,Xã hội học
1740052,004195,HK2 (2020-2021),8.1,1,Lập trình thiết bị di động nâng cao
1740052,004024,HK2 (2020-2021),7.6,1,Nhập môn dữ liệu lớn
1740052,004353,HK2 (2020-2021),7.4,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1740053,003631,HK2 (2017-2018),8.6,0,Vật lý đại cương
1740053,003582,HK1 (2018-2019),7.7,0,Kỹ năng xây dựng kế hoạch
1740053,001724,HK2 (2018-2019),7.2,1,Hệ quản trị cơ sở dữ liệu
1740053,001729,HK2 (2018-2019),7.1,1,Tương tác người máy
1740053,004099,HK1 (2019-2020),8.2,1,Khai thác dữ liệu và ứng dụng
1740053,004022,HK1 (2019-2020),7.8,1,Lập trình phân tích dữ liệu 1
1740053,004351,HK1 (2019-2020),8.6,1,Kỹ thuật điện tử
1740053,002804,HK2 (2019-2020),7.4,1,Lập trình phân tán với công nghệ Java
1740053,003950,HK1 (2020-2021),6.2,1,Lập trình WWW (Java)
1740053,004195,HK2 (2020-2021),7.7,1,Lập trình thiết bị di động nâng cao
1740053,004196,HK2 (2020-2021),7.2,1,Quản lý dự án CNTT
1740054,003631,HK2 (2017-2018),7.6,0,Vật lý đại cương
1740054,015395,HK1 (2018-2019),7.3,0,Ứng dụng hóa học trong Công nghiệp
1740054,001724,HK2 (2018-2019),8.0,1,Hệ quản trị cơ sở dữ liệu
1740054,004150,HK2 (2018-2019),4.7,0,Thương mại điện tử
1740054,004022,HK1 (2019-2020),5.6,1,Lập trình phân tích dữ liệu 1
1740054,004248,HK2 (2019-2020),7.8,1,Lập trình mạng với Qt Framework
1740054,004352,HK1 (2020-2021),7.4,1,Phát triển ứng dụng Web với Qt Engine
1740054,003748,HK1 (2020-2021),8.3,0,Hội Họa
1740054,004195,HK2 (2020-2021),6.5,1,Lập trình thiết bị di động nâng cao
1740054,003952,HK2 (2020-2021),7.3,0,Tiếp thị điện tử
1740054,003953,HK2 (2020-2021),5.1,1,Lập trình phân tích dữ liệu 2
1740055,003783,HK2 (2017-2018),9.4,0,Hàm phức và phép biến đổi Laplace
1740055,002876,HK2 (2018-2019),7.3,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1740055,002804,HK2 (2019-2020),8.6,1,Lập trình phân tán với công nghệ Java
1740055,003950,HK1 (2020-2021),6.4,1,Lập trình WWW (Java)
1740055,003748,HK1 (2020-2021),7.4,0,Hội Họa
1740055,001730,HK2 (2020-2021),5.7,1,Automat & ngôn ngữ hình thức
1740055,004196,HK2 (2020-2021),8.7,1,Quản lý dự án CNTT
1740056,003783,HK2 (2017-2018),9.4,0,Hàm phức và phép biến đổi Laplace
1740056,003582,HK1 (2018-2019),8.0,0,Kỹ năng xây dựng kế hoạch
1740056,001729,HK2 (2018-2019),7.6,1,Tương tác người máy
1740056,004099,HK1 (2019-2020),8.8,1,Khai thác dữ liệu và ứng dụng
1740056,004248,HK2 (2019-2020),9.4,1,Lập trình mạng với Qt Framework
1740056,003664,HK1 (2020-2021),9.1,0,Xã hội học
1740056,004195,HK2 (2020-2021),8.0,1,Lập trình thiết bị di động nâng cao
1740057,003631,HK2 (2017-2018),8.8,0,Vật lý đại cương
1740057,004150,HK2 (2018-2019),8.5,0,Thương mại điện tử
1740057,003664,HK1 (2020-2021),7.1,0,Xã hội học
1740057,015396,HK1 (2018-2019),7.4,0,Ứng dụng 5S và Kaizen trong sản xuất
1740058,003822,HK2 (2017-2018),6.4,0,Logic học
1740058,015400,HK1 (2018-2019),8.3,1,Công nghệ thông tin trong chuyển đổi số
1740058,001729,HK2 (2018-2019),7.5,1,Tương tác người máy
1740058,001724,HK2 (2018-2019),6.8,1,Hệ quản trị cơ sở dữ liệu
1740058,004150,HK2 (2018-2019),9.1,0,Thương mại điện tử
1740058,004099,HK1 (2019-2020),8.5,1,Khai thác dữ liệu và ứng dụng
1740058,004022,HK1 (2019-2020),7.4,1,Lập trình phân tích dữ liệu 1
1740058,002804,HK2 (2019-2020),7.3,1,Lập trình phân tán với công nghệ Java
1740058,003950,HK1 (2020-2021),7.4,1,Lập trình WWW (Java)
1740058,004196,HK2 (2020-2021),7.7,1,Quản lý dự án CNTT
1740058,003952,HK2 (2020-2021),7.7,0,Tiếp thị điện tử
1740058,004195,HK2 (2020-2021),7.2,1,Lập trình thiết bị di động nâng cao
1740059,003697,HK2 (2017-2018),7.5,0,Toán ứng dụng
1740059,015396,HK1 (2018-2019),8.3,0,Ứng dụng 5S và Kaizen trong sản xuất
1740059,002876,HK2 (2018-2019),7.5,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1740059,003748,HK1 (2020-2021),5.8,0,Hội Họa
1740059,004353,HK2 (2020-2021),7.2,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1740060,003783,HK2 (2017-2018),7.6,0,Hàm phức và phép biến đổi Laplace
1740060,004021,HK2 (2018-2019),7.3,1,Lập trình GUI với Qt Framework
1740060,004150,HK2 (2018-2019),7.6,0,Thương mại điện tử
1740060,004099,HK1 (2019-2020),0.9,1,Khai thác dữ liệu và ứng dụng
1740060,004248,HK2 (2019-2020),7.5,1,Lập trình mạng với Qt Framework
1740060,004352,HK1 (2020-2021),7.2,1,Phát triển ứng dụng Web với Qt Engine
1740060,014192,HK1 (2020-2021),8.2,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1740060,004196,HK2 (2020-2021),4.3,1,Quản lý dự án CNTT
1740061,003697,HK2 (2017-2018),8.2,0,Toán ứng dụng
1740061,015396,HK1 (2018-2019),8.7,0,Ứng dụng 5S và Kaizen trong sản xuất
1740061,001729,HK2 (2018-2019),8.9,1,Tương tác người máy
1740061,004021,HK2 (2018-2019),7.1,1,Lập trình GUI với Qt Framework
1740061,004099,HK1 (2019-2020),8.2,1,Khai thác dữ liệu và ứng dụng
1740061,004351,HK1 (2019-2020),9.5,1,Kỹ thuật điện tử
1740061,004248,HK2 (2019-2020),8.4,1,Lập trình mạng với Qt Framework
1740061,004352,HK1 (2020-2021),10.0,1,Phát triển ứng dụng Web với Qt Engine
1740061,004195,HK2 (2020-2021),9.9,1,Lập trình thiết bị di động nâng cao
1740061,003952,HK2 (2020-2021),9.9,0,Tiếp thị điện tử
1740061,004196,HK2 (2020-2021),8.1,1,Quản lý dự án CNTT
1740062,003822,HK2 (2017-2018),6.4,0,Logic học
1740062,015396,HK1 (2018-2019),7.5,0,Ứng dụng 5S và Kaizen trong sản xuất
1740062,004021,HK2 (2018-2019),6.7,1,Lập trình GUI với Qt Framework
1740062,004150,HK2 (2018-2019),6.5,0,Thương mại điện tử
1740062,004248,HK2 (2019-2020),6.4,1,Lập trình mạng với Qt Framework
1740062,003733,HK1 (2020-2021),7.1,0,Cơ sở văn hóa Việt Nam
1740062,003953,HK2 (2020-2021),2.2,1,Lập trình phân tích dữ liệu 2
1740062,001730,HK2 (2020-2021),4.8,1,Automat & ngôn ngữ hình thức
1740063,003631,HK2 (2017-2018),9.9,0,Vật lý đại cương
1740063,015400,HK1 (2018-2019),7.1,1,Công nghệ thông tin trong chuyển đổi số
1740063,001724,HK2 (2018-2019),7.7,1,Hệ quản trị cơ sở dữ liệu
1740063,004351,HK1 (2019-2020),7.3,1,Kỹ thuật điện tử
1740063,003406,HK2 (2019-2020),5.3,1,Lập trình Phân Tán Công Nghệ .NET
1740063,014192,HK1 (2020-2021),6.3,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1740063,003953,HK2 (2020-2021),5.2,1,Lập trình phân tích dữ liệu 2
1740063,004024,HK2 (2020-2021),7.3,1,Nhập môn dữ liệu lớn
1740064,003783,HK2 (2017-2018),7.7,0,Hàm phức và phép biến đổi Laplace
1740064,002876,HK2 (2018-2019),7.8,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1740064,004150,HK2 (2018-2019),8.2,0,Thương mại điện tử
1740064,004022,HK1 (2019-2020),8.2,1,Lập trình phân tích dữ liệu 1
1740064,002804,HK2 (2019-2020),7.3,1,Lập trình phân tán với công nghệ Java
1740064,003950,HK1 (2020-2021),7.1,1,Lập trình WWW (Java)
1740064,003622,HK1 (2020-2021),7.5,0,Tâm lý học đại cương
1740064,001730,HK2 (2020-2021),8.6,1,Automat & ngôn ngữ hình thức
1740064,003952,HK2 (2020-2021),8.1,0,Tiếp thị điện tử
1740065,003631,HK2 (2017-2018),8.3,0,Vật lý đại cương
1740065,015396,HK1 (2018-2019),7.3,0,Ứng dụng 5S và Kaizen trong sản xuất
1740065,004150,HK2 (2018-2019),4.3,0,Thương mại điện tử
1740065,004248,HK2 (2019-2020),7.8,1,Lập trình mạng với Qt Framework
1740065,003634,HK1 (2020-2021),8.1,0,Âm nhạc – Nhạc lý và Guitar căn bản
1740065,001730,HK2 (2020-2021),7.5,1,Automat & ngôn ngữ hình thức
1740066,003605,HK2 (2017-2018),8.7,0,Phương pháp tính
1740066,001724,HK2 (2018-2019),8.2,1,Hệ quản trị cơ sở dữ liệu
1740066,004150,HK2 (2018-2019),8.2,0,Thương mại điện tử
1740066,004022,HK1 (2019-2020),9.6,1,Lập trình phân tích dữ liệu 1
1740066,004248,HK2 (2019-2020),9.3,1,Lập trình mạng với Qt Framework
1740066,004352,HK1 (2020-2021),8.9,1,Phát triển ứng dụng Web với Qt Engine
1740066,003748,HK1 (2020-2021),9.5,0,Hội Họa
1740066,004196,HK2 (2020-2021),8.5,1,Quản lý dự án CNTT
1740066,004195,HK2 (2020-2021),8.2,1,Lập trình thiết bị di động nâng cao
1740067,003822,HK2 (2017-2018),7.7,0,Logic học
1740067,002990,HK2 (2018-2019),8.8,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1740067,004351,HK1 (2019-2020),7.2,1,Kỹ thuật điện tử
1740067,003406,HK2 (2019-2020),8.7,1,Lập trình Phân Tán Công Nghệ .NET
1740067,004202,HK1 (2020-2021),9.1,1,Lập trình WWW (.NET)
1740067,003748,HK1 (2020-2021),6.4,0,Hội Họa
1740067,004195,HK2 (2020-2021),8.7,1,Lập trình thiết bị di động nâng cao
1740068,003783,HK2 (2017-2018),6.5,0,Hàm phức và phép biến đổi Laplace
1740068,001729,HK2 (2018-2019),8.2,1,Tương tác người máy
1740068,004150,HK2 (2018-2019),8.8,0,Thương mại điện tử
1740068,004351,HK1 (2019-2020),8.3,1,Kỹ thuật điện tử
1740068,003406,HK2 (2019-2020),8.1,1,Lập trình Phân Tán Công Nghệ .NET
1740068,004202,HK1 (2020-2021),5.6,1,Lập trình WWW (.NET)
1740068,003634,HK1 (2020-2021),8.4,0,Âm nhạc – Nhạc lý và Guitar căn bản
1740068,001730,HK2 (2020-2021),7.4,1,Automat & ngôn ngữ hình thức
1740069,003822,HK2 (2017-2018),7.5,0,Logic học
1740069,015396,HK1 (2018-2019),8.6,0,Ứng dụng 5S và Kaizen trong sản xuất
1740069,001729,HK2 (2018-2019),9.5,1,Tương tác người máy
1740069,002876,HK2 (2018-2019),8.4,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1740069,004351,HK1 (2019-2020),9.2,1,Kỹ thuật điện tử
1740069,002804,HK2 (2019-2020),9.0,1,Lập trình phân tán với công nghệ Java
1740069,003950,HK1 (2020-2021),8.6,1,Lập trình WWW (Java)
1740069,003951,HK1 (2020-2021),7.6,1,Lập trình IoTs
1740069,014192,HK1 (2020-2021),9.2,0,Kỹ năng sử dụng bàn phím và thiết bị văn phòng
1740069,004353,HK2 (2020-2021),9.4,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1740069,003953,HK2 (2020-2021),9.1,1,Lập trình phân tích dữ liệu 2
1740070,003783,HK2 (2017-2018),8.8,0,Hàm phức và phép biến đổi Laplace
1740070,004150,HK2 (2018-2019),8.6,0,Thương mại điện tử
1740070,004351,HK1 (2019-2020),8.2,1,Kỹ thuật điện tử
1740070,003622,HK1 (2020-2021),8.6,0,Tâm lý học đại cương
1740071,003631,HK2 (2017-2018),6.7,0,Vật lý đại cương
1740071,015395,HK1 (2018-2019),8.1,0,Ứng dụng hóa học trong Công nghiệp
1740071,001724,HK2 (2018-2019),7.2,1,Hệ quản trị cơ sở dữ liệu
1740071,002990,HK2 (2018-2019),4.2,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1740071,004351,HK1 (2019-2020),4.3,1,Kỹ thuật điện tử
1740071,004022,HK1 (2019-2020),7.0,1,Lập trình phân tích dữ liệu 1
1740071,004099,HK1 (2019-2020),8.0,1,Khai thác dữ liệu và ứng dụng
1740071,003406,HK2 (2019-2020),8.3,1,Lập trình Phân Tán Công Nghệ .NET
1740071,004202,HK1 (2020-2021),7.9,1,Lập trình WWW (.NET)
1740071,004353,HK2 (2020-2021),7.6,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1740071,003953,HK2 (2020-2021),7.2,1,Lập trình phân tích dữ liệu 2
1740072,003605,HK2 (2017-2018),7.6,0,Phương pháp tính
1740072,001729,HK2 (2018-2019),7.7,1,Tương tác người máy
1740072,002804,HK2 (2019-2020),8.6,1,Lập trình phân tán với công nghệ Java
1740072,003950,HK1 (2020-2021),7.6,1,Lập trình WWW (Java)
1740072,003664,HK1 (2020-2021),8.0,0,Xã hội học
1740072,004024,HK2 (2020-2021),6.3,1,Nhập môn dữ liệu lớn
1740072,003952,HK2 (2020-2021),7.9,0,Tiếp thị điện tử
1740073,003605,HK2 (2017-2018),9.2,0,Phương pháp tính
1740073,015395,HK1 (2018-2019),9.7,0,Ứng dụng hóa học trong Công nghiệp
1740073,002876,HK2 (2018-2019),8.8,1,Lập Trình Hướng Sự Kiện với Công Nghệ Java
1740073,002804,HK2 (2019-2020),9.1,1,Lập trình phân tán với công nghệ Java
1740073,003950,HK1 (2020-2021),9.6,1,Lập trình WWW (Java)
1740073,003633,HK1 (2020-2021),8.2,0,Tiếng Việt thực hành
1740073,001730,HK2 (2020-2021),10.0,1,Automat & ngôn ngữ hình thức
1740073,004196,HK2 (2020-2021),9.3,1,Quản lý dự án CNTT
1740074,003631,HK2 (2017-2018),7.0,0,Vật lý đại cương
1740074,015400,HK1 (2018-2019),7.7,1,Công nghệ thông tin trong chuyển đổi số
1740074,002990,HK2 (2018-2019),8.3,1,Lập Trình Hướng Sự Kiện với Công Nghệ .NET
1740074,003406,HK2 (2019-2020),7.6,1,Lập trình Phân Tán Công Nghệ .NET
1740074,003633,HK1 (2020-2021),8.8,0,Tiếng Việt thực hành
1740074,003952,HK2 (2020-2021),8.1,0,Tiếp thị điện tử
1740074,004024,HK2 (2020-2021),7.3,1,Nhập môn dữ liệu lớn
1740075,003783,HK2 (2017-2018),6.4,0,Hàm phức và phép biến đổi Laplace
1740075,015396,HK1 (2018-2019),7.2,0,Ứng dụng 5S và Kaizen trong sản xuất
1740075,001724,HK2 (2018-2019),6.2,1,Hệ quản trị cơ sở dữ liệu
1740075,004150,HK2 (2018-2019),6.8,0,Thương mại điện tử
1740075,004099,HK1 (2019-2020),7.2,1,Khai thác dữ liệu và ứng dụng
1740075,002804,HK2 (2019-2020),7.1,1,Lập trình phân tán với công nghệ Java
1740075,003950,HK1 (2020-2021),8.0,1,Lập trình WWW (Java)
1740075,003622,HK1 (2020-2021),7.3,0,Tâm lý học đại cương
1740075,004353,HK2 (2020-2021),7.0,1,Kiến trúc hướng dịch vụ và Điện toán đám mây
1740075,004024,HK2 (2020-2021),7.1,1,Nhập môn dữ liệu lớn
1740075,003952,HK2 (2020-2021),7.3,0,Tiếp thị điện tử
1740076,003822,HK2 (2017-2018),9.3,0,Logic học
